feature_id,omics_type
expression_Gene_0090,expression
expression_Gene_0091,expression
expression_Gene_0092,expression
expression_Gene_0093,expression
expression_Gene_0094,expression
expression_Gene_0095,expression
expression_Gene_0096,expression
expression_Gene_0097,expression
expression_Gene_0098,expression
expression_Gene_0099,expression
expression_Gene_0100,expression
expression_Gene_0101,expression
expression_Gene_0102,expression
expression_Gene_0103,expression
expression_Gene_0104,expression
expression_Gene_0105,expression
expression_Gene_0106,expression
expression_Gene_0107,expression
expression_Gene_0108,expression
expression_Gene_0109,expression
expression_Gene_0110,expression
expression_Gene_0111,expression
expression_Gene_0112,expression
expression_Gene_0113,expression
expression_Gene_0114,expression
expression_Gene_0115,expression
expression_Gene_0116,expression
expression_Gene_0117,expression
expression_Gene_0118,expression
expression_Gene_0119,expression
expression_Gene_0120,expression
expression_Gene_0121,expression
expression_Gene_0122,expression
expression_Gene_0123,expression
expression_Gene_0124,expression
expression_Gene_0125,expression
expression_Gene_0126,expression
expression_Gene_0127,expression
expression_Gene_0128,expression
expression_Gene_0129,expression
expression_Gene_0130,expression
expression_Gene_0131,expression
expression_Gene_0132,expression
expression_Gene_0133,expression
expression_Gene_0134,expression
expression_Gene_0135,expression
expression_Gene_0136,expression
expression_Gene_0137,expression
expression_Gene_0138,expression
expression_Gene_0139,expression
expression_Gene_0140,expression
expression_Gene_0141,expression
expression_Gene_0142,expression
expression_Gene_0143,expression
expression_Gene_0144,expression
expression_Gene_0145,expression
expression_Gene_0146,expression
expression_Gene_0147,expression
expression_Gene_0148,expression
expression_Gene_0149,expression
expression_Gene_0150,expression
expression_Gene_0151,expression
expression_Gene_0152,expression
expression_Gene_0153,expression
expression_Gene_0154,expression
expression_Gene_0155,expression
expression_Gene_0156,expression
expression_Gene_0157,expression
expression_Gene_0158,expression
expression_Gene_0159,expression
expression_Gene_0160,expression
expression_Gene_0161,expression
expression_Gene_0162,expression
expression_Gene_0163,expression
expression_Gene_0164,expression
expression_Gene_0165,expression
expression_Gene_0166,expression
expression_Gene_0167,expression
expression_Gene_0168,expression
expression_Gene_0169,expression
expression_Gene_0170,expression
expression_Gene_0171,expression
expression_Gene_0172,expression
expression_Gene_0173,expression
expression_Gene_0174,expression
expression_Gene_0175,expression
expression_Gene_0176,expression
expression_Gene_0177,expression
expression_Gene_0178,expression
expression_Gene_0179,expression
expression_Gene_0180,expression
expression_Gene_0181,expression
expression_Gene_0182,expression
expression_Gene_0183,expression
expression_Gene_0184,expression
expression_Gene_0185,expression
expression_Gene_0186,expression
expression_Gene_0187,expression
expression_Gene_0188,expression
expression_Gene_0189,expression
expression_Gene_0190,expression
expression_Gene_0191,expression
expression_Gene_0192,expression
expression_Gene_0193,expression
expression_Gene_0194,expression
expression_Gene_0195,expression
expression_Gene_0196,expression
expression_Gene_0197,expression
expression_Gene_0198,expression
expression_Gene_0199,expression
expression_Gene_0200,expression
expression_Gene_0201,expression
expression_Gene_0202,expression
expression_Gene_0203,expression
expression_Gene_0204,expression
expression_Gene_0205,expression
expression_Gene_0206,expression
expression_Gene_0207,expression
expression_Gene_0208,expression
expression_Gene_0209,expression
expression_Gene_0210,expression
expression_Gene_0211,expression
expression_Gene_0212,expression
expression_Gene_0213,expression
expression_Gene_0214,expression
expression_Gene_0215,expression
expression_Gene_0216,expression
expression_Gene_0217,expression
expression_Gene_0218,expression
expression_Gene_0219,expression
expression_Gene_0220,expression
expression_Gene_0221,expression
expression_Gene_0222,expression
expression_Gene_0223,expression
expression_Gene_0224,expression
expression_Gene_0225,expression
expression_Gene_0226,expression
expression_Gene_0227,expression
expression_Gene_0228,expression
expression_Gene_0229,expression
expression_Gene_0230,expression
expression_Gene_0231,expression
expression_Gene_0232,expression
expression_Gene_0233,expression
expression_Gene_0234,expression
expression_Gene_0235,expression
expression_Gene_0236,expression
expression_Gene_0237,expression
expression_Gene_0238,expression
expression_Gene_0239,expression
expression_Gene_0240,expression
expression_Gene_0241,expression
expression_Gene_0242,expression
expression_Gene_0243,expression
expression_Gene_0244,expression
expression_Gene_0245,expression
expression_Gene_0246,expression
expression_Gene_0247,expression
expression_Gene_0248,expression
expression_Gene_0249,expression
expression_Gene_0250,expression
expression_Gene_0251,expression
expression_Gene_0252,expression
expression_Gene_0253,expression
expression_Gene_0254,expression
expression_Gene_0255,expression
expression_Gene_0256,expression
expression_Gene_0257,expression
expression_Gene_0258,expression
expression_Gene_0259,expression
expression_Gene_0260,expression
expression_Gene_0261,expression
expression_Gene_0262,expression
expression_Gene_0263,expression
expression_Gene_0264,expression
expression_Gene_0265,expression
expression_Gene_0266,expression
expression_Gene_0267,expression
expression_Gene_0268,expression
expression_Gene_0269,expression
expression_Gene_0270,expression
expression_Gene_0271,expression
expression_Gene_0272,expression
expression_Gene_0273,expression
expression_Gene_0274,expression
expression_Gene_0275,expression
expression_Gene_0276,expression
expression_Gene_0277,expression
expression_Gene_0278,expression
expression_Gene_0279,expression
expression_Gene_0280,expression
expression_Gene_0281,expression
expression_Gene_0282,expression
expression_Gene_0283,expression
expression_Gene_0284,expression
expression_Gene_0285,expression
expression_Gene_0286,expression
expression_Gene_0287,expression
expression_Gene_0288,expression
expression_Gene_0289,expression
expression_Gene_0290,expression
expression_Gene_0291,expression
expression_Gene_0292,expression
expression_Gene_0293,expression
expression_Gene_0294,expression
expression_Gene_0295,expression
expression_Gene_0296,expression
expression_Gene_0297,expression
expression_Gene_0298,expression
expression_Gene_0299,expression
expression_Gene_0300,expression
expression_Gene_0301,expression
expression_Gene_0302,expression
expression_Gene_0303,expression
expression_Gene_0304,expression
expression_Gene_0305,expression
expression_Gene_0306,expression
expression_Gene_0307,expression
expression_Gene_0308,expression
expression_Gene_0309,expression
expression_Gene_0310,expression
expression_Gene_0311,expression
expression_Gene_0312,expression
expression_Gene_0313,expression
expression_Gene_0314,expression
expression_Gene_0315,expression
expression_Gene_0316,expression
expression_Gene_0317,expression
expression_Gene_0318,expression
expression_Gene_0319,expression
expression_Gene_0320,expression
expression_Gene_0321,expression
expression_Gene_0322,expression
expression_Gene_0323,expression
expression_Gene_0324,expression
expression_Gene_0325,expression
expression_Gene_0326,expression
expression_Gene_0327,expression
expression_Gene_0328,expression
expression_Gene_0329,expression
expression_Gene_0330,expression
expression_Gene_0331,expression
expression_Gene_0332,expression
expression_Gene_0333,expression
expression_Gene_0334,expression
expression_Gene_0335,expression
expression_Gene_0336,expression
expression_Gene_0337,expression
expression_Gene_0338,expression
expression_Gene_0339,expression
expression_Gene_0340,expression
expression_Gene_0341,expression
expression_Gene_0342,expression
expression_Gene_0343,expression
expression_Gene_0344,expression
expression_Gene_0345,expression
expression_Gene_0346,expression
expression_Gene_0347,expression
expression_Gene_0348,expression
expression_Gene_0349,expression
expression_Gene_0350,expression
expression_Gene_0351,expression
expression_Gene_0352,expression
expression_Gene_0353,expression
expression_Gene_0354,expression
expression_Gene_0355,expression
expression_Gene_0356,expression
expression_Gene_0357,expression
expression_Gene_0358,expression
expression_Gene_0359,expression
expression_Gene_0360,expression
expression_Gene_0361,expression
expression_Gene_0362,expression
expression_Gene_0363,expression
expression_Gene_0364,expression
expression_Gene_0365,expression
expression_Gene_0366,expression
expression_Gene_0367,expression
expression_Gene_0368,expression
expression_Gene_0369,expression
expression_Gene_0370,expression
expression_Gene_0371,expression
expression_Gene_0372,expression
expression_Gene_0373,expression
expression_Gene_0374,expression
expression_Gene_0375,expression
expression_Gene_0376,expression
expression_Gene_0377,expression
expression_Gene_0378,expression
expression_Gene_0379,expression
expression_Gene_0380,expression
expression_Gene_0381,expression
expression_Gene_0382,expression
expression_Gene_0383,expression
expression_Gene_0384,expression
expression_Gene_0385,expression
expression_Gene_0386,expression
expression_Gene_0387,expression
expression_Gene_0388,expression
expression_Gene_0389,expression
expression_Gene_0390,expression
expression_Gene_0391,expression
expression_Gene_0392,expression
expression_Gene_0393,expression
expression_Gene_0394,expression
expression_Gene_0395,expression
expression_Gene_0396,expression
expression_Gene_0397,expression
expression_Gene_0398,expression
expression_Gene_0399,expression
expression_Gene_0400,expression
expression_Gene_0401,expression
expression_Gene_0402,expression
expression_Gene_0403,expression
expression_Gene_0404,expression
expression_Gene_0405,expression
expression_Gene_0406,expression
expression_Gene_0407,expression
expression_Gene_0408,expression
expression_Gene_0409,expression
expression_Gene_0410,expression
expression_Gene_0411,expression
expression_Gene_0412,expression
expression_Gene_0413,expression
expression_Gene_0414,expression
expression_Gene_0415,expression
expression_Gene_0416,expression
expression_Gene_0417,expression
expression_Gene_0418,expression
expression_Gene_0419,expression
expression_Gene_0420,expression
expression_Gene_0421,expression
expression_Gene_0422,expression
expression_Gene_0423,expression
expression_Gene_0424,expression
expression_Gene_0425,expression
expression_Gene_0426,expression
expression_Gene_0427,expression
expression_Gene_0428,expression
expression_Gene_0429,expression
expression_Gene_0430,expression
expression_Gene_0431,expression
expression_Gene_0432,expression
expression_Gene_0433,expression
expression_Gene_0434,expression
expression_Gene_0435,expression
expression_Gene_0436,expression
expression_Gene_0437,expression
expression_Gene_0438,expression
expression_Gene_0439,expression
expression_Gene_0440,expression
expression_Gene_0441,expression
expression_Gene_0442,expression
expression_Gene_0443,expression
expression_Gene_0444,expression
expression_Gene_0445,expression
expression_Gene_0446,expression
expression_Gene_0447,expression
expression_Gene_0448,expression
expression_Gene_0449,expression
expression_Gene_0450,expression
expression_Gene_0451,expression
expression_Gene_0452,expression
expression_Gene_0453,expression
expression_Gene_0454,expression
expression_Gene_0455,expression
expression_Gene_0456,expression
expression_Gene_0457,expression
expression_Gene_0458,expression
expression_Gene_0459,expression
expression_Gene_0460,expression
expression_Gene_0461,expression
expression_Gene_0462,expression
expression_Gene_0463,expression
expression_Gene_0464,expression
expression_Gene_0465,expression
expression_Gene_0466,expression
expression_Gene_0467,expression
expression_Gene_0468,expression
expression_Gene_0469,expression
expression_Gene_0470,expression
expression_Gene_0471,expression
expression_Gene_0472,expression
expression_Gene_0473,expression
expression_Gene_0474,expression
expression_Gene_0475,expression
expression_Gene_0476,expression
expression_Gene_0477,expression
expression_Gene_0478,expression
expression_Gene_0479,expression
expression_Gene_0480,expression
expression_Gene_0481,expression
expression_Gene_0482,expression
expression_Gene_0483,expression
expression_Gene_0484,expression
expression_Gene_0485,expression
expression_Gene_0486,expression
expression_Gene_0487,expression
expression_Gene_0488,expression
expression_Gene_0489,expression
expression_Gene_0490,expression
expression_Gene_0491,expression
expression_Gene_0492,expression
expression_Gene_0493,expression
expression_Gene_0494,expression
expression_Gene_0495,expression
expression_Gene_0496,expression
expression_Gene_0497,expression
expression_Gene_0498,expression
expression_Gene_0499,expression
cnv_Gene_0000,cnv
cnv_Gene_0001,cnv
cnv_Gene_0002,cnv
cnv_Gene_0003,cnv
cnv_Gene_0004,cnv
cnv_Gene_0005,cnv
cnv_Gene_0006,cnv
cnv_Gene_0007,cnv
cnv_Gene_0008,cnv
cnv_Gene_0009,cnv
cnv_Gene_0010,cnv
cnv_Gene_0011,cnv
cnv_Gene_0012,cnv
cnv_Gene_0013,cnv
cnv_Gene_0014,cnv
cnv_Gene_0015,cnv
cnv_Gene_0016,cnv
cnv_Gene_0017,cnv
cnv_Gene_0018,cnv
cnv_Gene_0019,cnv
cnv_Gene_0020,cnv
cnv_Gene_0021,cnv
cnv_Gene_0022,cnv
cnv_Gene_0023,cnv
cnv_Gene_0024,cnv
cnv_Gene_0025,cnv
cnv_Gene_0026,cnv
cnv_Gene_0027,cnv
cnv_Gene_0028,cnv
cnv_Gene_0029,cnv
cnv_Gene_0030,cnv
cnv_Gene_0031,cnv
cnv_Gene_0032,cnv
cnv_Gene_0033,cnv
cnv_Gene_0034,cnv
cnv_Gene_0035,cnv
cnv_Gene_0036,cnv
cnv_Gene_0037,cnv
cnv_Gene_0038,cnv
cnv_Gene_0039,cnv
cnv_Gene_0040,cnv
cnv_Gene_0041,cnv
cnv_Gene_0042,cnv
cnv_Gene_0043,cnv
cnv_Gene_0044,cnv
cnv_Gene_0045,cnv
cnv_Gene_0046,cnv
cnv_Gene_0047,cnv
cnv_Gene_0048,cnv
cnv_Gene_0049,cnv
cnv_Gene_0050,cnv
cnv_Gene_0051,cnv
cnv_Gene_0052,cnv
cnv_Gene_0053,cnv
cnv_Gene_0054,cnv
cnv_Gene_0055,cnv
cnv_Gene_0056,cnv
cnv_Gene_0057,cnv
cnv_Gene_0058,cnv
cnv_Gene_0059,cnv
cnv_Gene_0060,cnv
cnv_Gene_0061,cnv
cnv_Gene_0062,cnv
cnv_Gene_0063,cnv
cnv_Gene_0064,cnv
cnv_Gene_0065,cnv
cnv_Gene_0066,cnv
cnv_Gene_0067,cnv
cnv_Gene_0068,cnv
cnv_Gene_0069,cnv
cnv_Gene_0070,cnv
cnv_Gene_0071,cnv
cnv_Gene_0072,cnv
cnv_Gene_0073,cnv
cnv_Gene_0074,cnv
cnv_Gene_0075,cnv
cnv_Gene_0076,cnv
cnv_Gene_0077,cnv
cnv_Gene_0078,cnv
cnv_Gene_0079,cnv
cnv_Gene_0080,cnv
cnv_Gene_0081,cnv
cnv_Gene_0082,cnv
cnv_Gene_0083,cnv
cnv_Gene_0084,cnv
cnv_Gene_0085,cnv
cnv_Gene_0086,cnv
cnv_Gene_0087,cnv
cnv_Gene_0088,cnv
cnv_Gene_0089,cnv
cnv_Gene_0090,cnv
cnv_Gene_0091,cnv
cnv_Gene_0092,cnv
cnv_Gene_0093,cnv
cnv_Gene_0094,cnv
cnv_Gene_0095,cnv
cnv_Gene_0096,cnv
cnv_Gene_0097,cnv
cnv_Gene_0098,cnv
cnv_Gene_0099,cnv
cnv_Gene_0100,cnv
cnv_Gene_0101,cnv
cnv_Gene_0102,cnv
cnv_Gene_0103,cnv
cnv_Gene_0104,cnv
cnv_Gene_0105,cnv
cnv_Gene_0106,cnv
cnv_Gene_0107,cnv
cnv_Gene_0108,cnv
cnv_Gene_0109,cnv
cnv_Gene_0110,cnv
cnv_Gene_0111,cnv
cnv_Gene_0112,cnv
cnv_Gene_0113,cnv
cnv_Gene_0114,cnv
cnv_Gene_0115,cnv
cnv_Gene_0116,cnv
cnv_Gene_0117,cnv
cnv_Gene_0118,cnv
cnv_Gene_0119,cnv
cnv_Gene_0120,cnv
cnv_Gene_0121,cnv
cnv_Gene_0122,cnv
cnv_Gene_0123,cnv
cnv_Gene_0124,cnv
cnv_Gene_0125,cnv
cnv_Gene_0126,cnv
cnv_Gene_0127,cnv
cnv_Gene_0128,cnv
cnv_Gene_0129,cnv
cnv_Gene_0130,cnv
cnv_Gene_0131,cnv
cnv_Gene_0132,cnv
cnv_Gene_0133,cnv
cnv_Gene_0134,cnv
cnv_Gene_0135,cnv
cnv_Gene_0136,cnv
cnv_Gene_0137,cnv
cnv_Gene_0138,cnv
cnv_Gene_0139,cnv
cnv_Gene_0140,cnv
cnv_Gene_0141,cnv
cnv_Gene_0142,cnv
cnv_Gene_0143,cnv
cnv_Gene_0144,cnv
cnv_Gene_0145,cnv
cnv_Gene_0146,cnv
cnv_Gene_0147,cnv
cnv_Gene_0148,cnv
cnv_Gene_0149,cnv
cnv_Gene_0150,cnv
cnv_Gene_0151,cnv
cnv_Gene_0152,cnv
cnv_Gene_0153,cnv
cnv_Gene_0154,cnv
cnv_Gene_0155,cnv
cnv_Gene_0156,cnv
cnv_Gene_0157,cnv
cnv_Gene_0158,cnv
cnv_Gene_0159,cnv
cnv_Gene_0160,cnv
cnv_Gene_0161,cnv
cnv_Gene_0162,cnv
cnv_Gene_0163,cnv
cnv_Gene_0164,cnv
cnv_Gene_0165,cnv
cnv_Gene_0166,cnv
cnv_Gene_0167,cnv
cnv_Gene_0168,cnv
cnv_Gene_0169,cnv
cnv_Gene_0170,cnv
cnv_Gene_0171,cnv
cnv_Gene_0172,cnv
cnv_Gene_0173,cnv
cnv_Gene_0174,cnv
cnv_Gene_0175,cnv
cnv_Gene_0176,cnv
cnv_Gene_0177,cnv
cnv_Gene_0178,cnv
cnv_Gene_0179,cnv
cnv_Gene_0180,cnv
cnv_Gene_0181,cnv
cnv_Gene_0182,cnv
cnv_Gene_0183,cnv
cnv_Gene_0184,cnv
cnv_Gene_0185,cnv
cnv_Gene_0186,cnv
cnv_Gene_0187,cnv
cnv_Gene_0188,cnv
cnv_Gene_0189,cnv
cnv_Gene_0190,cnv
cnv_Gene_0191,cnv
cnv_Gene_0192,cnv
cnv_Gene_0193,cnv
cnv_Gene_0194,cnv
cnv_Gene_0195,cnv
cnv_Gene_0196,cnv
cnv_Gene_0197,cnv
cnv_Gene_0198,cnv
cnv_Gene_0199,cnv
cnv_Gene_0200,cnv
cnv_Gene_0201,cnv
cnv_Gene_0202,cnv
cnv_Gene_0203,cnv
cnv_Gene_0204,cnv
cnv_Gene_0205,cnv
cnv_Gene_0206,cnv
cnv_Gene_0207,cnv
cnv_Gene_0208,cnv
cnv_Gene_0209,cnv
cnv_Gene_0210,cnv
cnv_Gene_0211,cnv
cnv_Gene_0212,cnv
cnv_Gene_0213,cnv
cnv_Gene_0214,cnv
cnv_Gene_0215,cnv
cnv_Gene_0216,cnv
cnv_Gene_0217,cnv
cnv_Gene_0218,cnv
cnv_Gene_0219,cnv
cnv_Gene_0220,cnv
cnv_Gene_0221,cnv
cnv_Gene_0222,cnv
cnv_Gene_0223,cnv
cnv_Gene_0224,cnv
cnv_Gene_0225,cnv
cnv_Gene_0226,cnv
cnv_Gene_0227,cnv
cnv_Gene_0228,cnv
cnv_Gene_0229,cnv
cnv_Gene_0230,cnv
cnv_Gene_0231,cnv
cnv_Gene_0232,cnv
cnv_Gene_0233,cnv
cnv_Gene_0234,cnv
cnv_Gene_0235,cnv
cnv_Gene_0236,cnv
cnv_Gene_0237,cnv
cnv_Gene_0238,cnv
cnv_Gene_0239,cnv
cnv_Gene_0240,cnv
cnv_Gene_0241,cnv
cnv_Gene_0242,cnv
cnv_Gene_0243,cnv
cnv_Gene_0244,cnv
cnv_Gene_0245,cnv
cnv_Gene_0246,cnv
cnv_Gene_0247,cnv
cnv_Gene_0248,cnv
cnv_Gene_0249,cnv
cnv_Gene_0250,cnv
cnv_Gene_0251,cnv
cnv_Gene_0252,cnv
cnv_Gene_0253,cnv
cnv_Gene_0254,cnv
cnv_Gene_0255,cnv
cnv_Gene_0256,cnv
cnv_Gene_0257,cnv
cnv_Gene_0258,cnv
cnv_Gene_0259,cnv
cnv_Gene_0260,cnv
cnv_Gene_0261,cnv
cnv_Gene_0262,cnv
cnv_Gene_0263,cnv
cnv_Gene_0264,cnv
cnv_Gene_0265,cnv
cnv_Gene_0266,cnv
cnv_Gene_0267,cnv
cnv_Gene_0268,cnv
cnv_Gene_0269,cnv
cnv_Gene_0270,cnv
cnv_Gene_0271,cnv
cnv_Gene_0272,cnv
cnv_Gene_0273,cnv
cnv_Gene_0274,cnv
cnv_Gene_0275,cnv
cnv_Gene_0276,cnv
cnv_Gene_0277,cnv
cnv_Gene_0278,cnv
cnv_Gene_0279,cnv
cnv_Gene_0280,cnv
cnv_Gene_0281,cnv
cnv_Gene_0282,cnv
cnv_Gene_0283,cnv
cnv_Gene_0284,cnv
cnv_Gene_0285,cnv
cnv_Gene_0286,cnv
cnv_Gene_0287,cnv
cnv_Gene_0288,cnv
cnv_Gene_0289,cnv
cnv_Gene_0290,cnv
cnv_Gene_0291,cnv
cnv_Gene_0292,cnv
cnv_Gene_0293,cnv
cnv_Gene_0294,cnv
cnv_Gene_0295,cnv
cnv_Gene_0296,cnv
cnv_Gene_0297,cnv
cnv_Gene_0298,cnv
cnv_Gene_0299,cnv
cnv_Gene_0300,cnv
cnv_Gene_0301,cnv
cnv_Gene_0302,cnv
cnv_Gene_0303,cnv
cnv_Gene_0304,cnv
cnv_Gene_0305,cnv
cnv_Gene_0306,cnv
cnv_Gene_0307,cnv
cnv_Gene_0308,cnv
cnv_Gene_0309,cnv
cnv_Gene_0310,cnv
cnv_Gene_0311,cnv
cnv_Gene_0312,cnv
cnv_Gene_0313,cnv
cnv_Gene_0314,cnv
cnv_Gene_0315,cnv
cnv_Gene_0316,cnv
cnv_Gene_0317,cnv
cnv_Gene_0318,cnv
cnv_Gene_0319,cnv
cnv_Gene_0320,cnv
cnv_Gene_0321,cnv
cnv_Gene_0322,cnv
cnv_Gene_0323,cnv
cnv_Gene_0324,cnv
cnv_Gene_0325,cnv
cnv_Gene_0326,cnv
cnv_Gene_0327,cnv
cnv_Gene_0328,cnv
cnv_Gene_0329,cnv
cnv_Gene_0330,cnv
cnv_Gene_0331,cnv
cnv_Gene_0332,cnv
cnv_Gene_0333,cnv
cnv_Gene_0334,cnv
cnv_Gene_0335,cnv
cnv_Gene_0336,cnv
cnv_Gene_0337,cnv
cnv_Gene_0338,cnv
cnv_Gene_0339,cnv
cnv_Gene_0340,cnv
cnv_Gene_0341,cnv
cnv_Gene_0342,cnv
cnv_Gene_0343,cnv
cnv_Gene_0344,cnv
cnv_Gene_0345,cnv
cnv_Gene_0346,cnv
cnv_Gene_0347,cnv
cnv_Gene_0348,cnv
cnv_Gene_0349,cnv
cnv_Gene_0350,cnv
cnv_Gene_0351,cnv
cnv_Gene_0352,cnv
cnv_Gene_0353,cnv
cnv_Gene_0354,cnv
cnv_Gene_0355,cnv
cnv_Gene_0356,cnv
cnv_Gene_0357,cnv
cnv_Gene_0358,cnv
cnv_Gene_0359,cnv
cnv_Gene_0360,cnv
cnv_Gene_0361,cnv
cnv_Gene_0362,cnv
cnv_Gene_0363,cnv
cnv_Gene_0364,cnv
cnv_Gene_0365,cnv
cnv_Gene_0366,cnv
cnv_Gene_0367,cnv
cnv_Gene_0368,cnv
cnv_Gene_0369,cnv
cnv_Gene_0370,cnv
cnv_Gene_0371,cnv
cnv_Gene_0372,cnv
cnv_Gene_0373,cnv
cnv_Gene_0374,cnv
cnv_Gene_0375,cnv
cnv_Gene_0376,cnv
cnv_Gene_0377,cnv
cnv_Gene_0378,cnv
cnv_Gene_0379,cnv
cnv_Gene_0380,cnv
cnv_Gene_0381,cnv
cnv_Gene_0382,cnv
cnv_Gene_0383,cnv
cnv_Gene_0384,cnv
cnv_Gene_0385,cnv
cnv_Gene_0386,cnv
cnv_Gene_0387,cnv
cnv_Gene_0388,cnv
cnv_Gene_0389,cnv
cnv_Gene_0390,cnv
cnv_Gene_0391,cnv
cnv_Gene_0392,cnv
cnv_Gene_0393,cnv
cnv_Gene_0394,cnv
cnv_Gene_0395,cnv
cnv_Gene_0396,cnv
cnv_Gene_0397,cnv
cnv_Gene_0398,cnv
cnv_Gene_0399,cnv
cnv_Gene_0400,cnv
cnv_Gene_0401,cnv
cnv_Gene_0402,cnv
cnv_Gene_0403,cnv
cnv_Gene_0404,cnv
cnv_Gene_0405,cnv
cnv_Gene_0406,cnv
cnv_Gene_0407,cnv
cnv_Gene_0408,cnv
cnv_Gene_0409,cnv
cnv_Gene_0410,cnv
cnv_Gene_0411,cnv
cnv_Gene_0412,cnv
cnv_Gene_0413,cnv
cnv_Gene_0414,cnv
cnv_Gene_0415,cnv
cnv_Gene_0416,cnv
cnv_Gene_0417,cnv
cnv_Gene_0418,cnv
cnv_Gene_0419,cnv
cnv_Gene_0420,cnv
cnv_Gene_0421,cnv
cnv_Gene_0422,cnv
cnv_Gene_0423,cnv
cnv_Gene_0424,cnv
cnv_Gene_0425,cnv
cnv_Gene_0426,cnv
cnv_Gene_0427,cnv
cnv_Gene_0428,cnv
cnv_Gene_0429,cnv
cnv_Gene_0430,cnv
cnv_Gene_0431,cnv
cnv_Gene_0432,cnv
cnv_Gene_0433,cnv
cnv_Gene_0434,cnv
cnv_Gene_0435,cnv
cnv_Gene_0436,cnv
cnv_Gene_0437,cnv
cnv_Gene_0438,cnv
cnv_Gene_0439,cnv
cnv_Gene_0440,cnv
cnv_Gene_0441,cnv
cnv_Gene_0442,cnv
cnv_Gene_0443,cnv
cnv_Gene_0444,cnv
cnv_Gene_0445,cnv
cnv_Gene_0446,cnv
cnv_Gene_0447,cnv
cnv_Gene_0448,cnv
cnv_Gene_0449,cnv
cnv_Gene_0450,cnv
cnv_Gene_0451,cnv
cnv_Gene_0452,cnv
cnv_Gene_0453,cnv
cnv_Gene_0454,cnv
cnv_Gene_0455,cnv
cnv_Gene_0456,cnv
cnv_Gene_0457,cnv
cnv_Gene_0458,cnv
cnv_Gene_0459,cnv
cnv_Gene_0460,cnv
cnv_Gene_0461,cnv
cnv_Gene_0462,cnv
cnv_Gene_0463,cnv
cnv_Gene_0464,cnv
cnv_Gene_0465,cnv
cnv_Gene_0466,cnv
cnv_Gene_0467,cnv
cnv_Gene_0468,cnv
cnv_Gene_0469,cnv
cnv_Gene_0470,cnv
cnv_Gene_0471,cnv
cnv_Gene_0472,cnv
cnv_Gene_0473,cnv
cnv_Gene_0474,cnv
cnv_Gene_0475,cnv
cnv_Gene_0476,cnv
cnv_Gene_0477,cnv
cnv_Gene_0478,cnv
cnv_Gene_0479,cnv
cnv_Gene_0480,cnv
cnv_Gene_0481,cnv
cnv_Gene_0482,cnv
cnv_Gene_0483,cnv
cnv_Gene_0484,cnv
cnv_Gene_0485,cnv
cnv_Gene_0486,cnv
cnv_Gene_0487,cnv
cnv_Gene_0488,cnv
cnv_Gene_0489,cnv
cnv_Gene_0490,cnv
cnv_Gene_0491,cnv
cnv_Gene_0492,cnv
cnv_Gene_0493,cnv
cnv_Gene_0494,cnv
cnv_Gene_0495,cnv
cnv_Gene_0496,cnv
cnv_Gene_0497,cnv
